MODGPC31912,08-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£540.05,31912
MODGPC31913,03-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£723.60,31913
MODGPC31914,08-May-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£900.00,31914
MODGPC31915,11-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,553.86",31915
MODGPC31916,10-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£640.56,31916
MODGPC31917,02-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,834.74",31917
MODGPC31918,04-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,187.00",31918
MODGPC31919,02-May-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£7,012.80",31919
MODGPC31920,03-May-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,£714.86,31920
MODGPC31921,02-May-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£585.12,31921
MODGPC31922,11-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,584.00",31922
MODGPC31923,04-May-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£606.00,31923
MODGPC31924,08-May-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£827.09,31924
MODGPC31925,08-May-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,297.20",31925
MODGPC31926,11-May-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,386.48",31926
MODGPC31927,10-May-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£910.64,31927
MODGPC31928,09-May-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£6,884.10",31928
MODGPC31929,01-May-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£548.60,31929
MODGPC31930,08-May-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"£2,816.57",31930
MODGPC31931,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£620.80,31931
MODGPC31932,03-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,244.38",31932
MODGPC31933,10-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,460.40",31933
MODGPC31934,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£592.32,31934
MODGPC31935,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£828.94,31935
MODGPC31936,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£998.24,31936
MODGPC31937,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£785.38,31937
MODGPC31938,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£504.00,31938
MODGPC31939,01-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£26,510.40",31939
MODGPC31940,01-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£530.20,31940
MODGPC31941,01-May-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,"£1,455.34",31941
MODGPC31942,02-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,659.38",31942
MODGPC31943,08-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£728.40,31943
MODGPC31944,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£32,917.27",31944
MODGPC31945,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£12,136.32",31945
MODGPC31946,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£8,401.37",31946
MODGPC31947,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£5,089.96",31947
MODGPC31948,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,357.52",31948
MODGPC31949,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£678.60,31949
MODGPC31950,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£44,327.56",31950
MODGPC31951,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£14,592.59",31951
MODGPC31952,08-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£726.10,31952
MODGPC31953,10-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£648.25,31953
MODGPC31954,08-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,446.20",31954
MODGPC31955,08-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£14,417.28",31955
MODGPC31956,09-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£4,399.20",31956
MODGPC31957,01-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,096.47",31957
MODGPC31958,04-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,966.26",31958
MODGPC31959,09-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,186.18",31959
MODGPC31960,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£720.90,31960
MODGPC31961,02-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£863.75,31961
MODGPC31962,05-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£932.39,31962
MODGPC31963,04-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,390.21",31963
MODGPC31964,02-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£583.20,31964
MODGPC31965,10-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,728.00",31965
MODGPC31966,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,725.38",31966
MODGPC31967,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£5,800.49",31967
MODGPC31968,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,811.90",31968
MODGPC31969,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,974.88",31969
MODGPC31970,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£21,129.58",31970
MODGPC31971,02-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£16,260.18",31971
MODGPC31972,09-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,949.57",31972
MODGPC31973,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,056.58",31973
MODGPC31974,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£660.00,31974
MODGPC31975,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,098.04",31975
MODGPC31976,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,275.33",31976
MODGPC31977,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£864.00,31977
MODGPC31978,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,899.65",31978
MODGPC31979,11-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,055.82",31979
MODGPC31980,11-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,071.22",31980
MODGPC31981,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,360.86",31981
MODGPC31982,02-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,051.20",31982
MODGPC31983,07-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£847.45,31983
MODGPC31984,08-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£738.68,31984
MODGPC31985,03-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£657.79,31985
MODGPC31986,10-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£617.64,31986
MODGPC31987,11-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£900.36,31987
MODGPC31988,09-May-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,231.20",31988
MODGPC31989,01-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£850.40,31989
MODGPC31990,09-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£506.50,31990
MODGPC31991,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£673.80,31991
MODGPC31992,11-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£807.00,31992
MODGPC31993,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£3,474.00",31993
MODGPC31994,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£959.10,31994
MODGPC31995,08-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£3,683.40",31995
MODGPC31996,08-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£5,000.00",31996
MODGPC31997,08-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,464.96",31997
MODGPC31998,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,937.60",31998
MODGPC31999,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£702.00,31999
MODGPC32000,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£3,556.80",32000
MODGPC32001,04-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£522.00,32001
MODGPC32002,04-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,710.00",32002
MODGPC32003,04-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£969.00,32003
MODGPC32004,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£639.00,32004
MODGPC32005,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£732.60,32005
MODGPC32006,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,143.00",32006
MODGPC32007,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£579.60,32007
MODGPC32008,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,256.00",32008
MODGPC32009,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,824.00",32009
MODGPC32010,02-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£553.20,32010
MODGPC32011,02-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,440.00",32011
MODGPC32012,10-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£989.46,32012
MODGPC32013,09-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£4,370.40",32013
MODGPC32014,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£8,024.50",32014
MODGPC32015,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,404.34",32015
MODGPC32016,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,071.45",32016
MODGPC32017,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,354.69",32017
MODGPC32018,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£863.62,32018
MODGPC32019,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£4,357.96",32019
MODGPC32020,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,803.97",32020
MODGPC32021,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£836.49,32021
MODGPC32022,08-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£554.18,32022
MODGPC32023,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,090.29",32023
MODGPC32024,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£955.79,32024
MODGPC32025,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£600.99,32025
MODGPC32026,04-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,940.08",32026
MODGPC32027,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,735.53",32027
MODGPC32028,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,656.19",32028
MODGPC32029,08-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£4,024.31",32029
MODGPC32030,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£960.15,32030
MODGPC32031,10-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,722.34",32031
MODGPC32032,10-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£867.20,32032
MODGPC32033,01-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£744.13,32033
MODGPC32034,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£5,471.32",32034
MODGPC32035,03-May-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£674.67,32035
MODGPC32036,03-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£500.00,32036
MODGPC32037,04-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£618.00,32037
MODGPC32038,09-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,000.00",32038
MODGPC32039,09-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,545.00",32039
MODGPC32040,10-May-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£500.00,32040
MODGPC32041,11-May-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,809.07",32041
MODGPC32042,03-May-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£607.72,32042
MODGPC32043,01-May-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£981.14,32043
MODGPC32044,09-May-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£524.36,32044
MODGPC32045,02-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£787.60,32045
MODGPC32046,02-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,664.15",32046
MODGPC32047,01-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£955.80,32047
MODGPC32048,02-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,056.40",32048
MODGPC32049,02-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,056.40",32049
MODGPC32050,02-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,396.00",32050
MODGPC32051,09-May-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£578.05,32051
MODGPC32052,02-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£5,080.92",32052
MODGPC32053,08-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£789.48,32053
MODGPC32054,09-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,788.86",32054
MODGPC32055,11-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,088.00",32055
MODGPC32056,02-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£2,199.53",32056
MODGPC32057,09-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,082.33",32057
MODGPC32058,03-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,935.00",32058
MODGPC32059,03-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,965.60",32059
MODGPC32060,09-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£724.56,32060
MODGPC32061,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£770.75,32061
MODGPC32062,04-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,384.00",32062
MODGPC32063,11-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£711.20,32063
MODGPC32064,09-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,362.42",32064
MODGPC32065,08-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£699.00,32065
MODGPC32066,02-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£8,425.18",32066
MODGPC32067,03-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£2,850.30",32067
MODGPC32068,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£2,790.00",32068
MODGPC32069,09-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£6,372.00",32069
MODGPC32070,02-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£777.60,32070
MODGPC32071,03-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£3,435.00",32071
MODGPC32072,11-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,080.00",32072
MODGPC32073,09-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£800.00,32073
MODGPC32074,01-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,209.24",32074
MODGPC32075,01-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,200.38",32075
MODGPC32076,04-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£695.00,32076
MODGPC32077,03-May-12,Professional Services              , MISC PERSONAL SERV - DEF,£769.50,32077
MODGPC32078,04-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£2,700.00",32078
MODGPC32079,10-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£630.00,32079
MODGPC32080,09-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,000.00",32080
MODGPC32081,09-May-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,465.00",32081
MODGPC32082,02-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,344.00",32082
MODGPC32083,02-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,914.00",32083
MODGPC32084,03-May-12,Professional Services              , MISC PERSONAL SERV - DEF,"£1,800.00",32084
MODGPC32085,01-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£4,169.28",32085
MODGPC32086,01-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,459.86",32086
MODGPC32087,02-May-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,027.60",32087
MODGPC32088,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£986.40,32088
MODGPC32089,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£986.40,32089
MODGPC32090,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£986.40,32090
MODGPC32091,01-May-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£986.40,32091
MODGPC32092,09-May-12,Professional Services              , ESTATE AGENTS AND PROPERTY SERVICES,£534.50,32092
MODGPC32093,09-May-12,Professional Services              , MISC PERSONAL SERV - DEF,"£2,784.00",32093
MODGPC32094,10-May-12,"Hotels,Restaurants and Bars               ", RESTAURANTS,£533.45,32094
MODGPC32095,04-May-12,"Hotels,Restaurants and Bars               ", RESTAURANTS,"£1,326.50",32095
MODGPC32096,04-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£600.00,32096
MODGPC32097,01-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£525.00,32097
MODGPC32098,03-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£975.00,32098
MODGPC32099,05-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",32099
MODGPC32100,06-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£8,925.00",32100
MODGPC32101,09-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,725.00",32101
MODGPC32102,12-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£5,025.00",32102
MODGPC32103,13-May-12,"Hotels,Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£525.00,32103
MODGPC32104,10-May-12,"Hotels,Restaurants and Bars               ", RESTAURANTS,"£1,045.67",32104
MODGPC32105,07-May-12,"Hotels,Restaurants and Bars               ", RESTAURANTS,"£3,485.00",32105
MODGPC32106,02-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£75,546.10",32106
MODGPC32107,02-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£55,184.88",32107
MODGPC32108,03-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£5,292.12",32108
MODGPC32109,10-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£81,673.07",32109
MODGPC32110,10-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£23,701.67",32110
MODGPC32111,08-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,£660.00,32111
MODGPC32112,10-May-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£1,000.00",32112
MODGPC32113,10-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£786.00,32113
MODGPC32114,08-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,000.00",32114
MODGPC32115,08-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£2,205.00",32115
MODGPC32116,02-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,664.00",32116
MODGPC32117,01-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£735.81,32117
MODGPC32118,10-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£577.43,32118
MODGPC32119,04-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£697.50,32119
MODGPC32120,09-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£4,917.53",32120
MODGPC32121,10-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£637.20,32121
MODGPC32122,01-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,177.10",32122
MODGPC32123,01-May-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,189.27",32123
MODGPC32124,04-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£973.32,32124
MODGPC32125,09-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£1,600.13",32125
MODGPC32126,01-May-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,£563.19,32126
MODGPC32127,03-May-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£1,468.24",32127
MODGPC32128,11-May-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£2,623.56",32128
MODGPC32129,09-May-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,£566.00,32129
MODGPC32130,10-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£1,901.16",32130
MODGPC32131,09-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£899.90,32131
MODGPC32132,10-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£1,024.81",32132
MODGPC32133,08-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£690.80,32133
MODGPC32134,09-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£840.00,32134
MODGPC32135,02-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£2,334.00",32135
MODGPC32136,08-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£2,000.00",32136
MODGPC32137,08-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£3,130.00",32137
MODGPC32138,09-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£2,630.00",32138
MODGPC32139,09-May-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£2,500.00",32139
MODGPC32140,10-May-12,Training and Educational           , SCHOOLS - DEFAULT,£594.00,32140
MODGPC32141,01-May-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,£810.00,32141
MODGPC32142,02-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£2,406.50",32142
MODGPC32143,02-May-12,Training and Educational           , SCHOOLS - DEFAULT,£550.00,32143
MODGPC32144,09-May-12,Training and Educational           , SCHOOLS - DEFAULT,£525.00,32144
MODGPC32145,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,906.00",32145
MODGPC32146,01-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,517.50",32146
MODGPC32147,09-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£672.00,32147
MODGPC32148,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£4,511.40",32148
MODGPC32149,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£4,511.40",32149
MODGPC32150,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£4,511.40",32150
MODGPC32151,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£4,511.40",32151
MODGPC32152,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,318.40",32152
MODGPC32153,10-May-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,416.00",32153
MODGPC32154,04-May-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,641.60",32154
MODGPC32155,11-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,500.00",32155
MODGPC32156,01-May-12,Training and Educational           , SCHOOLS - DEFAULT,£846.00,32156
MODGPC32157,01-May-12,Training and Educational           , SCHOOLS - DEFAULT,£846.00,32157
MODGPC32158,02-May-12,Training and Educational           , SCHOOLS - DEFAULT,£900.00,32158
MODGPC32159,10-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,102.00",32159
MODGPC32160,03-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£555.00,32160
MODGPC32161,02-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£696.37,32161
MODGPC32162,02-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£15,494.76",32162
MODGPC32163,08-May-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"£1,500.00",32163
MODGPC32164,09-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£775.00,32164
MODGPC32165,04-May-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£700.00,32165
MODGPC32166,10-May-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,614.00",32166
MODGPC32167,03-May-12,Training and Educational           , SCHOOLS - DEFAULT,£513.60,32167
MODGPC32168,10-May-12,Training and Educational           , SCHOOLS - DEFAULT,£799.20,32168
MODGPC32169,02-May-12,Training and Educational           , SCHOOLS - DEFAULT,£912.00,32169
