Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (�) ,VAT Registration Number
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 91.04 ,
FCO,FCO,21-Feb-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 9,679.17 ",
FCO,FCO,21-Feb-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 1,638.01 ",
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 1,667.80 ",
FCO,FCO,21-Feb-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 223.37 ,
FCO,FCO,21-Feb-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 60.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 67.99 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 521.58 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 163.80 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 26,891.65 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 192.04 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 340.53 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 261.66 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 12.38 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 60.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 281.35 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.87 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 129.27 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 223.37 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.87 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 129.27 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 223.37 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 243.08 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 129.27 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 223.37 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.87 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 387.71 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 280.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 1,399.90 ",
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 570.35 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 60.46 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 387.71 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 243.08 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 387.71 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 60.46 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119," 19,700.84 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 20.26 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 233.11 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 568.07 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 261.66 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 228.53 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 655.21 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 540.70 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 405.94 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 60.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 243.08 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 3.56 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 446.73 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 446.73 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 43.30 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 213.81 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000119, 17.78 ,
FCO,FCO,21-Feb-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 5.50 ,
FCO,FCO,21-Feb-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000122," 47,142.60 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 17.92 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 255.71 ,
FCO,FCO,21-Feb-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 2.17 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 21.67 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 19.09 ,
FCO,FCO,21-Feb-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 3.45 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 255.71 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 44.47 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122," 13,009.01 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 53.72 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 290.86 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 149.16 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 106.54 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 631.31 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 8.52 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122," 3,310.83 ",
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 21.67 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 255.71 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 17.58 ,
FCO,FCO,21-Feb-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 1.79 ,
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 48.48 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 17.90 ,
FCO,FCO,21-Feb-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 384.56 ,
FCO,FCO,21-Feb-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000122," 3,648.38 ",
FCO,FCO,21-Feb-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122," 1,728.48 ",
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 497.20 ,
FCO,FCO,21-Feb-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000122, 109.19 ,
FCO,FCO,21-Feb-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 15,033.48 ",
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 134.07 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 8.19 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 24.56 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 24.56 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 8.19 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 98.15 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 24.56 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 79.52 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 196.19 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 24.56 ,
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 1,524.89 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 59.12 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 345.85 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 426.37 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 19.10 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 532.85 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 12.04 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 351.57 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 1,524.89 ",
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 25.52 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 437.69 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 339.42 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 9.64 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 586.29 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 291.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 7.01 ,
FCO,FCO,21-Feb-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 227.20 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 61.26 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 33.89 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 3.82 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 95.20 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 19.10 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 68.70 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 291.46 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 7.01 ,
FCO,FCO,21-Feb-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 147.88 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 151.30 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 16.37 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 32.12 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 70.83 ,
FCO,FCO,21-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 5.73 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 40.88 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 40.88 ,
FCO,FCO,21-Feb-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 1,524.89 ",
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 19.87 ,
FCO,FCO,21-Feb-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 4,134.60 ",
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 760.36 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 223.60 ,
FCO,FCO,21-Feb-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 20.47 ,
FCO,FCO,21-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123," 1,524.89 ",
FCO,FCO,21-Feb-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000123, 441.13 ,
FCO,FCO,28-Feb-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125," 3,671.77 ",
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 643.84 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 552.61 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 129.41 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 55.51 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 40.93 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 26.43 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 47.12 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 403.59 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 49.34 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 315.36 ,
FCO,FCO,28-Feb-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 860.16 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 99.84 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 349.59 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 172.57 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 248.84 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 523.23 ,
FCO,FCO,28-Feb-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125, 65.23 ,
FCO,FCO,28-Feb-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000125," 1,541.77 ",
