MODGPC36177,10-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,252.00",36177
MODGPC36178,09-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,375.34",36178
MODGPC36179,11-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,111.84",36179
MODGPC36180,05-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,215.05",36180
MODGPC36181,10-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£756.00,36181
MODGPC36182,03-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,404.00",36182
MODGPC36183,05-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£585.94,36183
MODGPC36184,03-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£561.60,36184
MODGPC36185,02-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£4,200.00",36185
MODGPC36186,06-Jul-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£841.58,36186
MODGPC36187,03-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£660.00,36187
MODGPC36188,09-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"£2,784.00",36188
MODGPC36189,10-Jul-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£2,634.84",36189
MODGPC36190,04-Jul-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£616.33,36190
MODGPC36191,11-Jul-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"£1,481.50",36191
MODGPC36192,03-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,682.16",36192
MODGPC36193,11-Jul-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£5,567.25",36193
MODGPC36194,11-Jul-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£576.00,36194
MODGPC36195,10-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£600.00,36195
MODGPC36196,05-Jul-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£505.70,36196
MODGPC36197,02-Jul-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£529.47,36197
MODGPC36198,09-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£695.66,36198
MODGPC36199,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£965.82,36199
MODGPC36200,02-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£779.44,36200
MODGPC36201,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,321.94",36201
MODGPC36202,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£543.12,36202
MODGPC36203,11-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,978.34",36203
MODGPC36204,12-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£4,454.40",36204
MODGPC36205,12-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,837.20",36205
MODGPC36206,12-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,754.11",36206
MODGPC36207,03-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£772.89,36207
MODGPC36208,10-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£672.00,36208
MODGPC36209,10-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£570.95,36209
MODGPC36210,10-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£997.84,36210
MODGPC36211,12-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£998.68,36211
MODGPC36212,10-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,672.28",36212
MODGPC36213,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£507.16,36213
MODGPC36214,11-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£508.52,36214
MODGPC36215,06-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,960.00",36215
MODGPC36216,02-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£672.80,36216
MODGPC36217,05-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,436.96",36217
MODGPC36218,03-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,038.28",36218
MODGPC36219,05-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,675.97",36219
MODGPC36220,04-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,046.20",36220
MODGPC36221,05-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£610.38,36221
MODGPC36222,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£855.70,36222
MODGPC36223,02-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,264.16",36223
MODGPC36224,03-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,192.04",36224
MODGPC36225,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,148.00",36225
MODGPC36226,06-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£739.39,36226
MODGPC36227,06-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£592.51,36227
MODGPC36228,09-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£617.64,36228
MODGPC36229,12-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,076.04",36229
MODGPC36230,02-Jul-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£705.46,36230
MODGPC36231,03-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,616.54",36231
MODGPC36232,12-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,080.00",36232
MODGPC36233,03-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£982.80,36233
MODGPC36234,04-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,404.00",36234
MODGPC36235,04-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,530.00",36235
MODGPC36236,04-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,311.60",36236
MODGPC36237,10-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£586.80,36237
MODGPC36238,03-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,799.26",36238
MODGPC36239,05-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,300.28",36239
MODGPC36240,05-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£549.84,36240
MODGPC36241,03-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£532.79,36241
MODGPC36242,12-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,166.98",36242
MODGPC36243,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£500.00,36243
MODGPC36244,04-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,000.00",36244
MODGPC36245,11-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£900.00,36245
MODGPC36246,06-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,000.00",36246
MODGPC36247,09-Jul-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,000.00",36247
MODGPC36248,06-Jul-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,545.92",36248
MODGPC36249,04-Jul-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,809.07",36249
MODGPC36250,09-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£833.70,36250
MODGPC36251,10-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£908.99,36251
MODGPC36252,12-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£535.92,36252
MODGPC36253,05-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£698.04,36253
MODGPC36254,03-Jul-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"£4,746.77",36254
MODGPC36255,03-Jul-12,Print and Advertising              , ADVERTISING SERVICES,£764.00,36255
MODGPC36256,12-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,530.00",36256
MODGPC36257,05-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,608.00",36257
MODGPC36258,04-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,558.80",36258
MODGPC36259,09-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,298.90",36259
MODGPC36260,03-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£749.80,36260
MODGPC36261,05-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,030.20",36261
MODGPC36262,10-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,525.00",36262
MODGPC36263,09-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,716.00",36263
MODGPC36264,12-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,119.20",36264
MODGPC36265,06-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£972.12,36265
MODGPC36266,05-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£621.26,36266
MODGPC36267,12-Jul-12,Print and Advertising              , ADVERTISING SERVICES,"£1,200.00",36267
MODGPC36268,04-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,074.00",36268
MODGPC36269,12-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£684.00,36269
MODGPC36270,09-Jul-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£961.63,36270
MODGPC36271,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,104.00",36271
MODGPC36272,06-Jul-12,Professional Services              , VETERINARY SERVICES,"£5,590.95",36272
MODGPC36273,12-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,422.00",36273
MODGPC36274,12-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£948.00,36274
MODGPC36275,11-Jul-12,Professional Services              , VETERINARY SERVICES,"£1,734.44",36275
MODGPC36276,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,078.14",36276
MODGPC36277,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,083.66",36277
MODGPC36278,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,054.86",36278
MODGPC36279,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£796.03,36279
MODGPC36280,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,078.14",36280
MODGPC36281,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,047.66",36281
MODGPC36282,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,041.66",36282
MODGPC36283,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£796.03,36283
MODGPC36284,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£796.03,36284
MODGPC36285,09-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£605.12,36285
MODGPC36286,11-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£554.01,36286
MODGPC36287,10-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,909.20",36287
MODGPC36288,03-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,884.00",36288
MODGPC36289,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,951.62",36289
MODGPC36290,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£885.00,36290
MODGPC36291,10-Jul-12,Professional Services              , VETERINARY SERVICES,£519.07,36291
MODGPC36292,05-Jul-12,Professional Services              , MISC PERSONAL SERV - DEF,£716.81,36292
MODGPC36293,10-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,483.20",36293
MODGPC36294,02-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,080.00",36294
MODGPC36295,05-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,080.00",36295
MODGPC36296,09-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£4,158.00",36296
MODGPC36297,12-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£594.00,36297
MODGPC36298,04-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,615.29",36298
MODGPC36299,02-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,537.21",36299
MODGPC36300,02-Jul-12,Professional Services              , VETERINARY SERVICES,£588.55,36300
MODGPC36301,11-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,922.40",36301
MODGPC36302,04-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£857.80,36302
MODGPC36303,12-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£649.90,36303
MODGPC36304,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£9,460.37",36304
MODGPC36305,04-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£999.96,36305
MODGPC36306,10-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,013.32",36306
MODGPC36307,10-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,571.40",36307
MODGPC36308,06-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,280.64",36308
MODGPC36309,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,327.84",36309
MODGPC36310,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,894.85",36310
MODGPC36311,11-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,265.60",36311
MODGPC36312,05-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,132.80",36312
MODGPC36313,05-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,132.80",36313
MODGPC36314,05-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,890.00",36314
MODGPC36315,03-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,044.00",36315
MODGPC36316,02-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£889.92,36316
MODGPC36317,12-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£750.00,36317
MODGPC36318,12-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£817.82,36318
MODGPC36319,10-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,756.40",36319
MODGPC36320,04-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,492.80",36320
MODGPC36321,05-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,006.40",36321
MODGPC36322,12-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,488.00",36322
MODGPC36323,10-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£986.40,36323
MODGPC36324,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£646.46,36324
MODGPC36325,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£817.59,36325
MODGPC36326,09-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,099.72",36326
MODGPC36327,05-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£900.00,36327
MODGPC36328,05-Jul-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£600.00,36328
MODGPC36329,04-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£42,486.45",36329
MODGPC36330,06-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£34,515.08",36330
MODGPC36331,05-Jul-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£507.00,36331
MODGPC36332,05-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,408.68",36332
MODGPC36333,05-Jul-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£789.20,36333
MODGPC36334,03-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"£5,880.91",36334
MODGPC36335,12-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,£743.32,36335
MODGPC36336,09-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"£1,500.00",36336
MODGPC36337,09-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"£1,288.16",36337
MODGPC36338,05-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£525.00,36338
MODGPC36339,08-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£2,100.00",36339
MODGPC36340,07-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",36340
MODGPC36341,10-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",36341
MODGPC36342,11-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",36342
MODGPC36343,12-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£525.00,36343
MODGPC36344,01-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£2,100.00",36344
MODGPC36345,03-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",36345
MODGPC36346,04-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,"£1,050.00",36346
MODGPC36347,04-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,£959.40,36347
MODGPC36348,07-Jul-12,"Hotels, Restaurants and Bars               ", BARS/TAVERNS/LOUNGES/DISCOS,£857.50,36348
MODGPC36349,02-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"£3,400.00",36349
MODGPC36350,09-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,"£3,400.00",36350
MODGPC36351,06-Jul-12,"Hotels, Restaurants and Bars               ", RESTAURANTS,£546.00,36351
MODGPC36352,02-Jul-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£89,851.85",36352
MODGPC36353,02-Jul-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£79,136.10",36353
MODGPC36354,02-Jul-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"£83,124.96",36354
MODGPC36355,05-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£819.60,36355
MODGPC36356,10-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£2,500.00",36356
MODGPC36357,11-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£5,000.00",36357
MODGPC36358,05-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,000.00",36358
MODGPC36359,10-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,000.00",36359
MODGPC36360,11-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,701.40",36360
MODGPC36361,10-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£672.00,36361
MODGPC36362,02-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£620.00,36362
MODGPC36363,11-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£697.50,36363
MODGPC36364,11-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£542.50,36364
MODGPC36365,04-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,116.00",36365
MODGPC36366,04-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£626.40,36366
MODGPC36367,12-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,413.29",36367
MODGPC36368,03-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,£961.00,36368
MODGPC36369,04-Jul-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"£1,382.83",36369
MODGPC36370,10-Jul-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£1,901.16",36370
MODGPC36371,02-Jul-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£686.71,36371
MODGPC36372,02-Jul-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,£610.16,36372
MODGPC36373,09-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£4,738.08",36373
MODGPC36374,11-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£2,275.28",36374
MODGPC36375,11-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£1,099.58",36375
MODGPC36376,11-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"£1,027.58",36376
MODGPC36377,11-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,£621.85,36377
MODGPC36378,10-Jul-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"£7,049.84",36378
MODGPC36379,11-Jul-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,£594.72,36379
MODGPC36380,06-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,875.00",36380
MODGPC36381,05-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£861.80,36381
MODGPC36382,03-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,360.00",36382
MODGPC36383,04-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,680.00",36383
MODGPC36384,05-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,904.00",36384
MODGPC36385,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£4,136.96",36385
MODGPC36386,02-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,000.00",36386
MODGPC36387,05-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,975.00",36387
MODGPC36388,03-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£2,400.00",36388
MODGPC36389,05-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,000.00",36389
MODGPC36390,09-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,756.80",36390
MODGPC36391,04-Jul-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,£834.00,36391
MODGPC36392,06-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£840.00,36392
MODGPC36393,02-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,170.00",36393
MODGPC36394,06-Jul-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,£904.14,36394
MODGPC36395,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,735.00",36395
MODGPC36396,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,735.00",36396
MODGPC36397,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£3,970.00",36397
MODGPC36398,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£3,970.00",36398
MODGPC36399,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£3,970.00",36399
MODGPC36400,09-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,735.00",36400
MODGPC36401,09-Jul-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"£3,120.00",36401
MODGPC36402,04-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£1,390.50",36402
MODGPC36403,04-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£735.00,36403
MODGPC36404,10-Jul-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"£1,440.00",36404
MODGPC36405,05-Jul-12,Training and Educational           , ELEMENTARY/SECONDARY SCHOOLS,£616.50,36405
MODGPC36406,11-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£533.76,36406
MODGPC36407,06-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,280.00",36407
MODGPC36408,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£798.00,36408
MODGPC36409,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£972.00,36409
MODGPC36410,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,"£2,004.00",36410
MODGPC36411,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36411
MODGPC36412,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36412
MODGPC36413,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36413
MODGPC36414,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36414
MODGPC36415,06-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36415
MODGPC36416,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36416
MODGPC36417,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36417
MODGPC36418,10-Jul-12,Training and Educational           , SCHOOLS - DEFAULT,£748.80,36418
MODGPC36419,03-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£2,484.56",36419
MODGPC36420,02-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£600.00,36420
MODGPC36421,03-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£648.00,36421
MODGPC36422,02-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,£550.00,36422
MODGPC36423,11-Jul-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,£916.00,36423
MODGPC36424,09-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,080.00",36424
MODGPC36425,09-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£2,700.00",36425
MODGPC36426,05-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£4,295.53",36426
MODGPC36427,11-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£1,995.00",36427
MODGPC36428,09-Jul-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,£954.00,36428
MODGPC36429,03-Jul-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"£3,638.00",36429
