Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) ,VAT Registration Number
FCO,FCO,09-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,ASSOC OF COMMONWEALTH UNIVERSITIES,1044836,"118,536.42",
FCO,FCO,09-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,ASSOC OF COMMONWEALTH UNIVERSITIES,1044836,"23,707.28",
FCO,FCO,09-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,ASSOC OF COMMONWEALTH UNIVERSITIES,1044836,"38,503.68",
FCO,FCO,21-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,ASSOC OF COMMONWEALTH UNIVERSITIES,2000460,"700,000.00",
FCO,FCO,01-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,1044331,"127,134.00",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,THOMSON REUTERS FOUNDATION,1046092,"52,654.93",
FCO,FCO,17-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INTERNATIONAL TALK NETWORK LTD,1045539,"172,750.00",
FCO,FCO,29-May-12,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,GEOFF SMITH ASSOCIATES LTD,1046411,"24,000.00",
FCO,FCO,29-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GEOFF SMITH ASSOCIATES LTD,1046411,"4,800.00",
FCO,FCO,03-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,THE ELECTORAL INSTITUTE FOR SUSTAINABLE DEMOCRACY IN AFRICA,2000000089,"38,399.22",
FCO,FCO,16-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HIDROASSISTE,9011879,"37,675.27",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"16,065.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"15,015.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"15,810.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"4,590.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"3,440.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"14,535.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"11,092.50",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"12,900.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,765,
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"6,502.50",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"1,750.00",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"3,870.00",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"1,290.00",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"5,160.00",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"13,770.00",
FCO,FCO,14-May-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"16,065.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"5,250.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"14,620.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"8,032.50",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"13,760.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"17,630.00",
FCO,FCO,14-May-12,UK - Air Travel,DG CENTRAL GROUP,KPMG LLP,1045254,197.78,
FCO,FCO,14-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,"23,612.06",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"1,050.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"2,924.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"1,606.50",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"2,752.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"3,526.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"2,218.50",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"2,580.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,153,
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"-3,440.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,"2,580.00",
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,860,
FCO,FCO,14-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,KPMG LLP,1045254,-172,
FCO,FCO,14-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045254,172,
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"8,580.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"13,770.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"11,475.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"15,480.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"9,180.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"14,190.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"14,535.00",
FCO,FCO,16-May-12,UK - Air Travel,DG CENTRAL GROUP,KPMG LLP,1045424,275.14,
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"2,677.50",
FCO,FCO,16-May-12,UK - Air Travel,DG CENTRAL GROUP,KPMG LLP,1045424,55.03,
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,535.5,
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"1,716.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"2,754.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"2,295.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"3,096.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"1,836.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"2,838.00",
FCO,FCO,16-May-12,IT/IS Consultancy,DG CENTRAL GROUP,KPMG LLP,1045424,"2,907.00",
FCO,FCO,04-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,LV31 EHT,1004136,"47,210.49",
FCO,FCO,22-May-12,Construction Project more than £10k,#N/A,BERMUDA PEST CONTROL,41870,"40,067.00",
FCO,FCO,21-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,LEADDOG MARKETING GROUP INC,40000008364,"79,643.43",
FCO,FCO,11-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BBC - BRITISH BROADCASTING CORPORATION,1045170,"16,800,000.00",
FCO,FCO,11-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BBC - BRITISH BROADCASTING CORPORATION,1045170,"700,000.00",
FCO,FCO,24-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046110,"44,104.17",
FCO,FCO,24-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046110,"8,820.83",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"23,951.09",
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,"4,790.22",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"-23,951.09",
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,"-4,790.22",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"23,791.59",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,159.5,
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,"4,758.32",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"-23,791.59",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,-159.5,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"23,791.59",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,159.5,
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,31.9,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,-159.5,
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,-31.9,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,159.5,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,-159.5,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"-23,791.59",
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,"-4,758.32",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,159.5,
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,"23,732.00",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,59.59,
FCO,FCO,28-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,ASHRIDGE MANAGEMENT COLLEGE,1046321,"4,746.40",
FCO,FCO,28-May-12,Training Courses,DG CHANGE & DELIVERY,ASHRIDGE MANAGEMENT COLLEGE,1046321,11.92,
FCO,FCO,31-May-12,Fuel Oil Non-Residential,DG CHANGE & DELIVERY,PACE FUELCARE LIMITED,1046728,"25,872.00",
FCO,FCO,31-May-12,Fuel Oil Non-Residential,DG CHANGE & DELIVERY,PACE FUELCARE LIMITED,1046728,"5,174.40",
FCO,FCO,01-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,PEGASUS PROPERTY CORPORATION AKA INVESTEC BANK (UK) LTD,1004801,"209,412.54",
FCO,FCO,24-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,LIBRA LLC,1004879,"1,606,590.57",
FCO,FCO,24-May-12,Rental Payments - residential,DG CHANGE & DELIVERY,LIBRA LLC,1004879,"719,146.27",
FCO,FCO,24-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,COUNCIL OF EUROPE,1003558,"352,996.09",
FCO,FCO,24-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,COUNCIL OF EUROPE,1003558,"13,410,703.67",
FCO,FCO,24-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,COUNCIL OF EUROPE,1003558,"302,740.81",
FCO,FCO,24-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,COUNCIL OF EUROPE,1003558,"413,471.59",
FCO,FCO,03-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1044561,"97,068.97",
FCO,FCO,03-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1044561,"19,413.79",
FCO,FCO,11-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1045173,"543,087.69",
FCO,FCO,11-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1045173,"62,096.31",
FCO,FCO,22-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1045884,"9,370,000.00",
FCO,FCO,22-May-12,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,BRITISH COUNCIL,1045884,"700,000.00",
FCO,FCO,01-May-12,Library And Information Services,DG CENTRAL GROUP,THE BRITISH LIBRARY,1044367,"26,852.13",
FCO,FCO,01-May-12,Library And Information Services,DG CENTRAL GROUP,THE BRITISH LIBRARY,1044367,"24,107.89",
FCO,FCO,01-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THE BRITISH LIBRARY,1044367,"5,370.43",
FCO,FCO,01-May-12,Library And Information Services,DG CENTRAL GROUP,THE BRITISH LIBRARY,1044367,"1,000.00",
FCO,FCO,01-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THE BRITISH LIBRARY,1044367,"5,021.58",
FCO,FCO,01-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THE BRITISH LIBRARY,1044367,0.01,
FCO,FCO,04-May-12,Hospital/Specialist Treatment,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1044682,"7,558.87",
FCO,FCO,04-May-12,Hospital/Specialist Treatment,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1044682,"19,927.44",
FCO,FCO,17-May-12,FCO Healthcare Scheme,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1045533,"115,285.86",
FCO,FCO,17-May-12,FCO Healthcare Scheme,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1045533,"115,285.86",
FCO,FCO,17-May-12,FCO Healthcare Scheme,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1045533,"23,057.17",
FCO,FCO,17-May-12,FCO Healthcare Scheme,DG CHANGE & DELIVERY,HEALIX INTERNATIONAL LTD,1045533,"23,057.17",
FCO,FCO,22-May-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1045818,"69,563.30",
FCO,FCO,22-May-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1045818,"112,301.98",
FCO,FCO,22-May-12,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI  UK PLC,1045818,"32,186.31",
FCO,FCO,22-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1045818,"6,437.26",
FCO,FCO,22-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1045818,"13,912.66",
FCO,FCO,22-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI  UK PLC,1045818,"22,460.40",
FCO,FCO,15-May-12,Rental Payments - residential,UK VISAS DIRECTORATE,BLACK BOX,143922,"32,370.35",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"21,538.24",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"4,307.65",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"-21,538.24",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"-4,307.65",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"18,200.00",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"3,338.24",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,CROWN AGENTS,1045934,"3,640.00",
FCO,FCO,31-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,CROWN ESTATE COMMIS CASH A/C,1046702,"122,500.00",
FCO,FCO,31-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,CROWN ESTATE COMMIS CASH A/C,1046702,"24,500.00",
FCO,FCO,04-May-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INTERNATIONAL CENTRE FOR TRANSITIONAL JUSTICE,1004815,"67,719.26",
FCO,FCO,03-May-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,MINISTRY OF FOREIGN AFFAIRS,1000359,"26,330.91",
FCO,FCO,08-May-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,MINISTRY OF FOREIGN AFFAIRS,500000005,"26,330.91",
FCO,FCO,03-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,BELGJYZARE NUREDINI,3003246,"62,061.08",
FCO,FCO,31-May-12,Residential Property Services,DG CHANGE & DELIVERY,FEILDEN AND MAWSON,1046710,"30,000.00",
FCO,FCO,31-May-12,Residential Property Services,DG CHANGE & DELIVERY,FEILDEN AND MAWSON,1046710,"6,000.00",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,FRANCO BRITISH COUNCIL,1045957,"40,000.00",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,FRANCO BRITISH COUNCIL,1045957,"-40,000.00",
FCO,FCO,23-May-12,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,FRANCO BRITISH COUNCIL,1045957,"40,000.00",
FCO,FCO,29-May-12,Rental Payments - non residential,DG CHANGE & DELIVERY,PLAZA TOWER LLC,40000008467,"173,347.33",
FCO,FCO,29-May-12,Electricity Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000008467,6.66,
FCO,FCO,29-May-12,Water Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000008467,"9,275.77",
FCO,FCO,29-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG POLITICAL,PLAZA TOWER LLC,40000008467,"3,598.58",
FCO,FCO,29-May-12,Property Maintenance Overseas Non Residential,DG POLITICAL,PLAZA TOWER LLC,40000008467,61.58,
FCO,FCO,24-May-12,Specialist Training (Devolved),DG CENTRAL GROUP,GROUP K BROADCASTING LTD,1046140,"34,044.00",
FCO,FCO,24-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GROUP K BROADCASTING LTD,1046140,"6,808.80",
FCO,FCO,01-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044337,"57,236.00",
FCO,FCO,01-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044337,"57,236.00",
FCO,FCO,01-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044337,"11,447.20",
FCO,FCO,01-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044337,"11,447.20",
FCO,FCO,02-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044451,"25,032.80",
FCO,FCO,02-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044451,"5,006.56",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"35,000.00",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"1,356,751.54",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"1,356,751.54",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"1,356,752.00",
FCO,FCO,03-May-12,Technical Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"30,840.00",
FCO,FCO,03-May-12,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"51,165.20",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"35,000.00",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"10,233.04",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"-1,356,752.00",
FCO,FCO,03-May-12,Technical Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"30,168.00",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"271,350.31",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"271,350.31",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"7,000.00",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"7,000.00",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"12,201.60",
FCO,FCO,03-May-12,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1044577,"1,356,751.54",
FCO,FCO,03-May-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1044577,"271,350.31",
FCO,FCO,29-May-12,Construction Project more than £10k,#N/A,HITT CONTRACTING INC,40000008435,"69,396.25",
FCO,FCO,29-May-12,Construction Project more than £10k,#N/A,HITT CONTRACTING INC,40000008435,"65,591.21",
FCO,FCO,29-May-12,Construction Project more than £10k,#N/A,HITT CONTRACTING INC,40000008435,"37,852.50",
FCO,FCO,29-May-12,Construction Project more than £10k,#N/A,HITT CONTRACTING INC,40000008435,"65,403.44",
FCO,FCO,29-May-12,Construction Project more than £10k,#N/A,HITT CONTRACTING INC,40000008435,"14,887.39",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"2,628.00",
FCO,FCO,16-May-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"3,580.07",
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,709.06,
FCO,FCO,16-May-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,291.66,
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,513.68,
FCO,FCO,16-May-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"1,019.54",
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"4,148.25",
FCO,FCO,16-May-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,261.19,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,409.16,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"11,480.43",
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,70.2,
FCO,FCO,16-May-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,373.74,
FCO,FCO,16-May-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,129.66,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,387.93,
FCO,FCO,16-May-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,292.03,
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"7,127.94",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"5,087.28",
FCO,FCO,16-May-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"7,798.87",
FCO,FCO,16-May-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11693,"6,110.88",
