MODGPC34636,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£7,415.59",34636
MODGPC34637,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,492.00",34637
MODGPC34638,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,115.16",34638
MODGPC34639,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,587.78",34639
MODGPC34640,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£798.84,34640
MODGPC34641,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,688.30",34641
MODGPC34642,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,812.28",34642
MODGPC34643,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,868.16",34643
MODGPC34644,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,369.54",34644
MODGPC34645,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,388.84",34645
MODGPC34646,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,343.20",34646
MODGPC34647,29-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,423.85",34647
MODGPC34648,12-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"£1,070.56",34648
MODGPC34649,26-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"£1,539.86",34649
MODGPC34650,20-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,£668.16,34650
MODGPC34651,30-Apr-12,General Retail and Wholesale       , ELECTRONICS STORES,£780.00,34651
MODGPC34652,27-Jun-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"£1,694.08",34652
MODGPC34653,21-Jun-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"£3,111.12",34653
MODGPC34654,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£718.80,34654
MODGPC34655,26-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"£11,655.00",34655
MODGPC34656,18-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£633.04,34656
MODGPC34657,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,166.34",34657
MODGPC34658,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,537.56",34658
MODGPC34659,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,727.52",34659
MODGPC34660,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,179.36",34660
MODGPC34661,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,784.44",34661
MODGPC34662,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£7,069.94",34662
MODGPC34663,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,854.68",34663
MODGPC34664,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£656.90,34664
MODGPC34665,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,609.51",34665
MODGPC34666,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,594.68",34666
MODGPC34667,22-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,£667.20,34667
MODGPC34668,06-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,£956.04,34668
MODGPC34669,21-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£537.42,34669
MODGPC34670,14-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£551.23,34670
MODGPC34671,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£670.81,34671
MODGPC34672,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£670.81,34672
MODGPC34673,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,143.36",34673
MODGPC34674,28-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"£1,672.80",34674
MODGPC34675,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£856.64,34675
MODGPC34676,19-Jun-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,"£1,651.22",34676
MODGPC34677,29-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£4,104.00",34677
MODGPC34678,28-Jun-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£2,928.00",34678
MODGPC34679,21-Jun-12,General Retail and Wholesale       , FLOOR COVERING STORES,"£1,326.00",34679
MODGPC34680,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£674.21,34680
MODGPC34681,27-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,£602.77,34681
MODGPC34682,20-Jun-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,£702.00,34682
MODGPC34683,21-Jun-12,General Retail and Wholesale       , SHOE STORES,£572.76,34683
MODGPC34684,25-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,£605.95,34684
MODGPC34685,15-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,£796.96,34685
MODGPC34686,28-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,£571.95,34686
MODGPC34687,29-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,£535.98,34687
MODGPC34688,29-Jun-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£972.88,34688
MODGPC34689,27-Jun-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,£857.69,34689
MODGPC34690,15-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","£1,500.00",34690
MODGPC34691,19-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£1,370.88",34691
MODGPC34692,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,"£1,094.38",34692
MODGPC34693,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,"£1,475.51",34693
MODGPC34694,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,£553.80,34694
MODGPC34695,28-Jun-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£2,668.67",34695
MODGPC34696,19-Jun-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,£613.90,34696
MODGPC34697,15-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£596.70,34697
MODGPC34698,19-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"£1,095.60",34698
MODGPC34699,29-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£660.00,34699
MODGPC34700,29-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£660.00,34700
MODGPC34701,15-Jun-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"£1,070.40",34701
MODGPC34702,19-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£4,270.80",34702
MODGPC34703,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£3,050.94",34703
MODGPC34704,19-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,599.00",34704
MODGPC34705,22-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,£988.95,34705
MODGPC34706,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,611.14",34706
MODGPC34707,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,274.01",34707
MODGPC34708,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£530.69,34708
MODGPC34709,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,481.17",34709
MODGPC34710,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£652.40,34710
MODGPC34711,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£592.72,34711
MODGPC34712,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£10,015.65",34712
MODGPC34713,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,376.00",34713
MODGPC34714,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,564.00",34714
MODGPC34715,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,356.00",34715
MODGPC34716,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,717.80",34716
MODGPC34717,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,302.05",34717
MODGPC34718,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£655.52,34718
MODGPC34719,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£678.72,34719
MODGPC34720,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£891.79,34720
MODGPC34721,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,320.00",34721
MODGPC34722,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£21,349.42",34722
MODGPC34723,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,320.00",34723
MODGPC34724,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,114.64",34724
MODGPC34725,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,579.06",34725
MODGPC34726,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,836.80",34726
MODGPC34727,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,280.40",34727
MODGPC34728,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,257.12",34728
MODGPC34729,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£657.02,34729
MODGPC34730,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,640.01",34730
MODGPC34731,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,131.37",34731
MODGPC34732,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,235.28",34732
MODGPC34733,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£540.10,34733
MODGPC34734,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£505.58,34734
MODGPC34735,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,648.13",34735
MODGPC34736,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,391.12",34736
MODGPC34737,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,246.79",34737
MODGPC34738,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,966.46",34738
MODGPC34739,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,482.34",34739
MODGPC34740,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,454.04",34740
MODGPC34741,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£571.44,34741
MODGPC34742,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,608.77",34742
MODGPC34743,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£831.98,34743
MODGPC34744,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£845.71,34744
MODGPC34745,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£544.79,34745
MODGPC34746,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,048.58",34746
MODGPC34747,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,876.14",34747
MODGPC34748,14-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,123.03",34748
MODGPC34749,13-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,916.67",34749
MODGPC34750,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,422.00",34750
MODGPC34751,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£7,800.00",34751
MODGPC34752,19-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"£1,499.50",34752
MODGPC34753,26-Jun-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,£600.00,34753
MODGPC34754,28-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,£594.00,34754
MODGPC34755,21-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£648.19,34755
MODGPC34756,26-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£9,547.22",34756
MODGPC34757,14-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","£3,522.30",34757
MODGPC34758,14-Jun-12,General Retail and Wholesale       , PKG STORES/BEER/WINE/LIQUOR,£936.60,34758
MODGPC34759,18-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,£593.80,34759
MODGPC34760,29-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"£1,727.52",34760
MODGPC34761,25-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£658.34,34761
MODGPC34762,20-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,£940.74,34762
MODGPC34763,25-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£2,410.74",34763
MODGPC34764,21-Jun-12,General Retail and Wholesale       , FAMILY CLOTHING STORES,"£2,268.00",34764
MODGPC34765,20-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,£833.95,34765
MODGPC34766,15-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£2,307.34",34766
MODGPC34767,18-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£627.27,34767
MODGPC34768,26-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"£4,960.00",34768
MODGPC34769,19-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,£839.94,34769
MODGPC34770,26-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£1,324.71",34770
MODGPC34771,18-Jun-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,£673.20,34771
MODGPC34772,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£728.13,34772
MODGPC34773,27-Jun-12,Leisure Activities                 , RECREATION SERVICES,£710.00,34773
MODGPC34774,15-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"£3,391.30",34774
MODGPC34775,29-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£963.50,34775
MODGPC34776,14-Jun-12,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,"£1,612.00",34776
MODGPC34777,27-Jun-12,Leisure Activities                 , RECREATION SERVICES,"£2,000.00",34777
MODGPC34778,19-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£822.00,34778
MODGPC34779,20-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£4,410.31",34779
MODGPC34780,18-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£1,402.57",34780
MODGPC34781,22-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£871.75,34781
MODGPC34782,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"£1,976.00",34782
MODGPC34783,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£972.00,34783
MODGPC34784,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"£1,068.00",34784
MODGPC34785,26-Jun-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,£515.00,34785
MODGPC34786,26-Jun-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,£515.00,34786
MODGPC34787,15-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£608.40,34787
MODGPC34788,19-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£1,297.84",34788
MODGPC34789,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£524.52,34789
MODGPC34790,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£786.78,34790
MODGPC34791,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£524.52,34791
MODGPC34792,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£524.52,34792
MODGPC34793,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£524.52,34793
MODGPC34794,20-Jun-12,Leisure Activities                 , RECREATION SERVICES,"£2,184.00",34794
MODGPC34795,27-Jun-12,Leisure Activities                 , TIMESHARES,£516.07,34795
MODGPC34796,15-Jun-12,Leisure Activities                 , MOTION PICTURE THEATRES,£868.67,34796
MODGPC34797,18-Jun-12,Leisure Activities                 , BOAT DEALERS,£573.00,34797
MODGPC34798,28-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£1,554.00",34798
MODGPC34799,15-Jun-12,Mail and Courier Services          , COURIER SERVICES,"£1,766.81",34799
MODGPC34800,25-Jun-12,Mail and Courier Services          , COURIER SERVICES,"£1,260.00",34800
MODGPC34801,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,£626.35,34801
MODGPC34802,14-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,£512.90,34802
MODGPC34803,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,£841.45,34803
MODGPC34804,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"£2,588.16",34804
MODGPC34805,14-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,£780.00,34805
MODGPC34806,26-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"£3,000.00",34806
MODGPC34807,18-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,£900.00,34807
MODGPC34808,18-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"£2,299.09",34808
MODGPC34809,25-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"£2,458.15",34809
MODGPC34810,25-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"£2,734.34",34810
MODGPC34811,27-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,639.09",34811
MODGPC34812,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£954.00,34812
MODGPC34813,21-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,814.40",34813
MODGPC34814,16-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£759.44,34814
MODGPC34815,24-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£614.39,34815
MODGPC34816,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£851.34,34816
MODGPC34817,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£869.45,34817
MODGPC34818,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£860.44,34818
MODGPC34819,29-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£909.79,34819
MODGPC34820,27-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,617.30",34820
MODGPC34821,18-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£720.00,34821
MODGPC34822,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£517.20,34822
MODGPC34823,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,061.30",34823
MODGPC34824,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£639.99,34824
MODGPC34825,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£527.10,34825
MODGPC34826,19-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£613.51,34826
MODGPC34827,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£710.00,34827
MODGPC34828,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£615.96,34828
MODGPC34829,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34829
MODGPC34830,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34830
MODGPC34831,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34831
MODGPC34832,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34832
MODGPC34833,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34833
MODGPC34834,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34834
MODGPC34835,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34835
MODGPC34836,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34836
MODGPC34837,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£793.00,34837
MODGPC34838,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34838
MODGPC34839,26-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34839
MODGPC34840,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£540.27,34840
MODGPC34841,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£689.07,34841
MODGPC34842,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34842
MODGPC34843,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34843
MODGPC34844,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34844
MODGPC34845,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34845
MODGPC34846,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,000.00",34846
MODGPC34847,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,025.00",34847
MODGPC34848,29-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£529.86,34848
MODGPC34849,29-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£782.60,34849
MODGPC34850,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£597.96,34850
MODGPC34851,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£862.40,34851
MODGPC34852,19-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,255.00",34852
MODGPC34853,19-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£512.50,34853
MODGPC34854,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,440.00",34854
MODGPC34855,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,367.88",34855
MODGPC34856,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,591.86",34856
MODGPC34857,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£533.15,34857
MODGPC34858,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,522.63",34858
MODGPC34859,14-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,£520.00,34859
MODGPC34860,12-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"£8,000.00",34860
MODGPC34861,25-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£895.00,34861
MODGPC34862,14-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,182.61",34862
MODGPC34863,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,213.75",34863
MODGPC34864,27-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,£738.05,34864
MODGPC34865,25-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£743.68,34865
MODGPC34866,14-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,094.27",34866
MODGPC34867,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,158.56",34867
MODGPC34868,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£886.10,34868
MODGPC34869,19-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£814.86,34869
MODGPC34870,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£923.14,34870
MODGPC34871,22-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,593.41",34871
MODGPC34872,29-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£510.70,34872
MODGPC34873,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£668.18,34873
MODGPC34874,26-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,084.03",34874
MODGPC34875,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,457.97",34875
MODGPC34876,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,755.84",34876
MODGPC34877,22-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,926.78",34877
MODGPC34878,27-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£771.43,34878
MODGPC34879,20-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,763.32",34879
MODGPC34880,20-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,869.70",34880
MODGPC34881,20-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£922.07,34881
MODGPC34882,20-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,739.32",34882
MODGPC34883,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£612.00,34883
MODGPC34884,22-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£554.20,34884
MODGPC34885,13-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£523.75,34885
MODGPC34886,29-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"£1,500.72",34886
MODGPC34887,29-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,275.14",34887
MODGPC34888,07-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,£541.05,34888
MODGPC34889,19-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£971.40,34889
MODGPC34890,14-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£647.92,34890
MODGPC34891,20-Jun-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£922.22,34891
MODGPC34892,26-Jun-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£873.31,34892
MODGPC34893,27-Jun-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,34893
MODGPC34894,21-Jun-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£762.00,34894
MODGPC34895,20-Jun-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£980.21,34895
