MODGPC26563,06-Mar-12,General Retail and Wholesale       , HARDWARE STORES,£505.11,26563
MODGPC26564,05-Mar-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£828.00,26564
MODGPC26565,13-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£37,122.48",26565
MODGPC26566,09-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£761.00,26566
MODGPC26567,12-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,993.99",26567
MODGPC26568,09-Mar-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,"£1,121.94",26568
MODGPC26569,09-Mar-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,£524.58,26569
MODGPC26570,06-Mar-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,"£10,425.60",26570
MODGPC26571,07-Mar-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£660.00,26571
MODGPC26572,07-Mar-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£660.00,26572
MODGPC26573,07-Mar-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£2,112.00",26573
MODGPC26574,05-Mar-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"£1,091.40",26574
MODGPC26575,06-Mar-12,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,£662.73,26575
MODGPC26576,12-Mar-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"£11,400.00",26576
MODGPC26577,01-Mar-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"£1,066.20",26577
MODGPC26578,02-Mar-12,General Retail and Wholesale       , HARDWARE STORES,"£3,144.00",26578
MODGPC26579,02-Mar-12,General Retail and Wholesale       , HARDWARE STORES,"£3,144.00",26579
MODGPC26580,01-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£12,053.40",26580
MODGPC26581,09-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£1,572.00",26581
MODGPC26582,05-Mar-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,£516.00,26582
MODGPC26583,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,846.08",26583
MODGPC26584,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£655.13,26584
MODGPC26585,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,599.24",26585
MODGPC26586,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,599.24",26586
MODGPC26587,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,186.88",26587
MODGPC26588,07-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,609.23",26588
MODGPC26589,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£798.71,26589
MODGPC26590,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£660.10,26590
MODGPC26591,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,422.00",26591
MODGPC26592,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,129.44",26592
MODGPC26593,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,393.44",26593
MODGPC26594,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£753.72,26594
MODGPC26595,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,183.24",26595
MODGPC26596,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,882.87",26596
MODGPC26597,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£7,815.00",26597
MODGPC26598,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,920.00",26598
MODGPC26599,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£960.00,26599
MODGPC26600,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,800.00",26600
MODGPC26601,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,530.00",26601
MODGPC26602,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,106.60",26602
MODGPC26603,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£791.28,26603
MODGPC26604,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£865.56,26604
MODGPC26605,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£729.04,26605
MODGPC26606,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,307.45",26606
MODGPC26607,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,992.59",26607
MODGPC26608,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,810.72",26608
MODGPC26609,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£539.32,26609
MODGPC26610,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£9,193.03",26610
MODGPC26611,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£9,193.03",26611
MODGPC26612,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£9,193.03",26612
MODGPC26613,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£9,193.03",26613
MODGPC26614,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,235.84",26614
MODGPC26615,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,083.60",26615
MODGPC26616,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,893.12",26616
MODGPC26617,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,893.13",26617
MODGPC26618,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,473.94",26618
MODGPC26619,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,990.51",26619
MODGPC26620,09-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£7,839.75",26620
MODGPC26621,09-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,073.25",26621
MODGPC26622,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,540.00",26622
MODGPC26623,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,256.00",26623
MODGPC26624,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,657.00",26624
MODGPC26625,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£8,791.00",26625
MODGPC26626,01-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,693.38",26626
MODGPC26627,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,207.21",26627
MODGPC26628,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£655.03,26628
MODGPC26629,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,287.55",26629
MODGPC26630,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,383.49",26630
MODGPC26631,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,746.24",26631
MODGPC26632,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,662.99",26632
MODGPC26633,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,277.28",26633
MODGPC26634,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,700.40",26634
MODGPC26635,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,561.03",26635
MODGPC26636,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,484.45",26636
MODGPC26637,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,958.45",26637
MODGPC26638,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,926.55",26638
MODGPC26639,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,076.03",26639
MODGPC26640,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,872.00",26640
MODGPC26641,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£807.44,26641
MODGPC26642,05-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£622.15,26642
MODGPC26643,12-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,151.28",26643
MODGPC26644,06-Mar-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,762.00",26644
MODGPC26645,01-Mar-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,£663.68,26645
MODGPC26646,12-Mar-12,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,"£9,390.78",26646
MODGPC26647,05-Mar-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,£551.46,26647
MODGPC26648,12-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£17,804.65",26648
MODGPC26649,12-Mar-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,£552.00,26649
MODGPC26650,07-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£4,303.11",26650
MODGPC26651,13-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£990.00,26651
MODGPC26652,07-Mar-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"£8,977.50",26652
MODGPC26653,12-Mar-12,General Retail and Wholesale       , PKG STORES/BEER/WINE/LIQUOR,£745.99,26653
MODGPC26654,13-Mar-12,General Retail and Wholesale       , PKG STORES/BEER/WINE/LIQUOR,"£1,257.25",26654
MODGPC26655,05-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£4,742.40",26655
MODGPC26656,05-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£2,601.57",26656
MODGPC26657,05-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£798.40,26657
MODGPC26658,07-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£4,440.02",26658
MODGPC26659,07-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£2,176.00",26659
MODGPC26660,06-Mar-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,£560.43,26660
MODGPC26661,13-Mar-12,General Retail and Wholesale       , FABRIC STORES,"£2,020.00",26661
MODGPC26662,08-Mar-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£6,222.00",26662
MODGPC26663,01-Mar-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£81,131.50",26663
MODGPC26664,12-Mar-12,General Retail and Wholesale       , RELIGIOUS GOODS STORES,"£1,116.29",26664
MODGPC26665,12-Mar-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,£998.00,26665
MODGPC26666,06-Mar-12,General Retail and Wholesale       , HARDWARE STORES,£941.83,26666
MODGPC26667,13-Mar-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£1,053.00",26667
MODGPC26668,07-Mar-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"£2,031.60",26668
MODGPC26669,05-Mar-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,£636.00,26669
MODGPC26670,08-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,£575.69,26670
MODGPC26671,12-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£4,914.41",26671
MODGPC26672,13-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,£543.25,26672
MODGPC26673,09-Mar-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£4,539.02",26673
MODGPC26674,01-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,186.43",26674
MODGPC26675,13-Mar-12,General Retail and Wholesale       , JEWELLERY STORES,£519.95,26675
MODGPC26676,05-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£544.96,26676
MODGPC26677,12-Mar-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"£3,235.38",26677
MODGPC26678,01-Mar-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"£1,108.80",26678
MODGPC26679,09-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£3,779.61",26679
MODGPC26680,13-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£511.80,26680
MODGPC26681,05-Mar-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£1,771.02",26681
MODGPC26682,08-Mar-12,General Retail and Wholesale       , HARDWARE STORES,£532.61,26682
MODGPC26683,02-Mar-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"£1,905.42",26683
MODGPC26684,13-Mar-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£3,591.36",26684
MODGPC26685,01-Mar-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"£2,396.00",26685
MODGPC26686,09-Mar-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£1,352.00",26686
MODGPC26687,09-Mar-12,Leisure Activities                 , BOAT DEALERS,£970.24,26687
MODGPC26688,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£846.00,26688
MODGPC26689,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£828.00,26689
MODGPC26690,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£792.00,26690
MODGPC26691,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£864.00,26691
MODGPC26692,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£810.00,26692
MODGPC26693,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£810.00,26693
MODGPC26694,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£810.00,26694
MODGPC26695,01-Mar-12,Leisure Activities                 , RECREATION SERVICES,£810.00,26695
MODGPC26696,01-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£2,820.00",26696
MODGPC26697,01-Mar-12,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,£590.40,26697
MODGPC26698,13-Mar-12,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,"£1,612.00",26698
MODGPC26699,01-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£2,666.00",26699
MODGPC26700,01-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£2,666.00",26700
MODGPC26701,07-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£2,708.51",26701
MODGPC26702,01-Mar-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£512.00,26702
MODGPC26703,07-Mar-12,Leisure Activities                 , RECREATION SERVICES,£673.20,26703
MODGPC26704,08-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£20,908.80",26704
MODGPC26705,07-Mar-12,Leisure Activities                 , CAMPER TRAILER DEALER,"£4,327.44",26705
MODGPC26706,12-Mar-12,Leisure Activities                 , CAMPER TRAILER DEALER,"£2,388.00",26706
MODGPC26707,05-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£1,345.92",26707
MODGPC26708,09-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£1,595.93",26708
MODGPC26709,01-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£987.84,26709
MODGPC26710,06-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£1,049.04",26710
MODGPC26711,06-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£1,049.04",26711
MODGPC26712,01-Mar-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"£11,280.00",26712
MODGPC26713,12-Mar-12,Leisure Activities                 , MOTOR HOME DEALERS,£591.53,26713
MODGPC26714,05-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£620.16,26714
MODGPC26715,09-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£815.76,26715
MODGPC26716,12-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£7,920.00",26716
MODGPC26717,06-Mar-12,Leisure Activities                 , RECREATION SERVICES,"£2,340.00",26717
MODGPC26718,13-Mar-12,Leisure Activities                 , BOAT DEALERS,"£1,589.08",26718
MODGPC26719,09-Mar-12,Leisure Activities                 , RECREATION SERVICES,£695.54,26719
MODGPC26720,05-Mar-12,Leisure Activities                 , RECREATION SERVICES,£960.00,26720
MODGPC26721,05-Mar-12,Leisure Activities                 , RECREATION SERVICES,£648.00,26721
MODGPC26722,08-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£2,519.97",26722
MODGPC26723,12-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£963.91,26723
MODGPC26724,12-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£963.91,26724
MODGPC26725,07-Mar-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£6,000.00",26725
MODGPC26726,08-Mar-12,Leisure Activities                 , BOAT DEALERS,"£1,400.00",26726
MODGPC26727,09-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£2,089.48",26727
MODGPC26728,02-Mar-12,Leisure Activities                 , RECREATION SERVICES,£600.00,26728
MODGPC26729,05-Mar-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£8,868.00",26729
MODGPC26730,01-Mar-12,Leisure Activities                 , THEATRICAL PRODUCERS,£762.00,26730
MODGPC26731,01-Mar-12,Leisure Activities                 , THEATRICAL PRODUCERS,£762.00,26731
MODGPC26732,01-Mar-12,Leisure Activities                 , THEATRICAL PRODUCERS,£534.00,26732
MODGPC26733,05-Mar-12,Mail and Courier Services          , COURIER SERVICES,£948.76,26733
MODGPC26734,09-Mar-12,Mail and Courier Services          , COURIER SERVICES,£878.76,26734
MODGPC26735,12-Mar-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,485.26",26735
MODGPC26736,13-Mar-12,Mail and Courier Services          , POSTAGE STAMPS,£502.42,26736
MODGPC26737,01-Mar-12,Mail and Courier Services          , POSTAGE STAMPS,"£3,072.44",26737
MODGPC26738,09-Mar-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,687.68",26738
MODGPC26739,07-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,385.21",26739
MODGPC26740,07-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,445.75",26740
MODGPC26741,13-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,369.60",26741
MODGPC26742,05-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£661.40,26742
MODGPC26743,03-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£745.09,26743
MODGPC26744,03-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,063.96",26744
MODGPC26745,01-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£853.73,26745
MODGPC26746,08-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£510.20,26746
MODGPC26747,04-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£674.85,26747
MODGPC26748,08-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£777.25,26748
MODGPC26749,02-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,237.21",26749
MODGPC26750,08-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£655.84,26750
MODGPC26751,13-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,589.73",26751
MODGPC26752,09-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,204.22",26752
MODGPC26753,05-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,080.00",26753
MODGPC26754,12-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,449.20",26754
MODGPC26755,07-Mar-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,£576.00,26755
MODGPC26756,02-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,499.78",26756
MODGPC26757,07-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,623.29",26757
MODGPC26758,07-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,377.50",26758
MODGPC26759,02-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,700.00",26759
MODGPC26760,01-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£900.00,26760
MODGPC26761,12-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£617.30,26761
MODGPC26762,05-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,233.44",26762
MODGPC26763,09-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£933.60,26763
MODGPC26764,09-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£541.80,26764
MODGPC26765,06-Mar-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"£4,615.38",26765
MODGPC26766,09-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£2,224.80",26766
MODGPC26767,06-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£796.80,26767
MODGPC26768,13-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£849.92,26768
MODGPC26769,08-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,444.86",26769
MODGPC26770,12-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£42,838.18",26770
MODGPC26771,12-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£51,914.30",26771
MODGPC26772,06-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£690.00,26772
MODGPC26773,13-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£844.94,26773
MODGPC26774,05-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£985.22,26774
MODGPC26775,05-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,053.88",26775
MODGPC26776,06-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,068.72",26776
MODGPC26777,06-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£858.77,26777
MODGPC26778,06-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£967.52,26778
MODGPC26779,13-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,458.00",26779
MODGPC26780,06-Mar-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,352.44",26780
MODGPC26781,07-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£690.00,26781
MODGPC26782,09-Mar-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,£600.00,26782
MODGPC26783,08-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,403.99",26783
MODGPC26784,06-Mar-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,528.72",26784
MODGPC26785,06-Mar-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,"£2,257.05",26785
MODGPC26786,06-Mar-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,"£3,404.03",26786
MODGPC26787,02-Mar-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,"£1,525.20",26787
MODGPC26788,02-Mar-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,£762.60,26788
MODGPC26789,08-Mar-12,Medical Supplies and Services      , OPTICIANS,£684.00,26789
MODGPC26790,06-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£886.30,26790
MODGPC26791,06-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£878.16,26791
MODGPC26792,12-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£1,161.60",26792
MODGPC26793,07-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£7,450.92",26793
MODGPC26794,07-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£7,450.92",26794
MODGPC26795,13-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£5,400.00",26795
MODGPC26796,05-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£845.70,26796
MODGPC26797,09-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£4,998.22",26797
MODGPC26798,09-Mar-12,Medical Supplies and Services      , OPTICIANS,"£1,045.37",26798
MODGPC26799,09-Mar-12,Medical Supplies and Services      , OPTICIANS,"£1,076.70",26799
MODGPC26800,13-Mar-12,Medical Supplies and Services      , OPTICIANS,"£2,276.96",26800
MODGPC26801,06-Mar-12,Medical Supplies and Services      , OPTICIANS,"£2,555.74",26801
MODGPC26802,06-Mar-12,Medical Supplies and Services      , OPTICIANS,"£4,403.36",26802
MODGPC26803,06-Mar-12,Medical Supplies and Services      , OPTICIANS,"£4,752.44",26803
MODGPC26804,06-Mar-12,Medical Supplies and Services      , OPTICIANS,"£4,807.44",26804
MODGPC26805,12-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£2,517.73",26805
MODGPC26806,08-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£716.54,26806
MODGPC26807,05-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£2,242.80",26807
MODGPC26808,13-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£8,575.72",26808
MODGPC26809,06-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£1,649.08",26809
MODGPC26810,08-Mar-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£777.48,26810
MODGPC26811,08-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£618.48,26811
MODGPC26812,08-Mar-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£2,315.40",26812
MODGPC26813,02-Mar-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,£830.99,26813
MODGPC26814,05-Mar-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,237.52",26814
MODGPC26815,05-Mar-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£542.40,26815
MODGPC26816,01-Mar-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£1,143.78",26816
MODGPC26817,12-Mar-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£672.00,26817
MODGPC26818,09-Mar-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£9,507.72",26818
MODGPC26819,13-Mar-12,Miscellaneous Industrial/Commercial, WELDING SERVICES,"£1,333.96",26819
MODGPC26820,13-Mar-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,152.00",26820
