Post Date,Publishable Label, Transaction Amount,"Publishable Label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary"
20/09/2012,Services,952.01,
20/09/2012,Services,648,
20/09/2012,Services,675.45,Telephone provider charges at post
21/09/2012,Services,595.86,
21/09/2012,Services,580.53,
21/09/2012,Services,871.65,
21/09/2012,Services,1018.8,Membership fee to event/conference organisation
24/09/2012,Services,630,Training course
25/09/2012,Services,3963.49,Mobile phone provider charges at post
25/09/2012,Services,2350,Training course
26/09/2012,Services,507.95,
26/09/2012,Services,3869.79, Table package for use at events run by Australia British Chamber of Commerce
26/09/2012,Services,1080,Costs of LEAN workshop
27/09/2012,Services,1194,Training course
27/09/2012,Services,1194,Training course
27/09/2012,Services,616.26,
28/09/2012,Services,791.61,Deposit for venue hire
28/09/2012,Services,977.03,
03/09/2012,Supermarkets,648.22,Purchase of white goods for staff accommodation at post
17/09/2012,Supermarkets,729.42,Catering costs for vVIP Garden Party
03/09/2012,Travel Agencies,2000.68,
03/09/2012,Travel Agencies,2000.68,
03/09/2012,Travel Agencies,830.28,
03/09/2012,Travel Agencies,3010.7,
03/09/2012,Travel Agencies,735.97,
03/09/2012,Travel Agencies,652.01,
03/09/2012,Travel Agencies,1525.33,
04/09/2012,Travel Agencies,2984.18,
04/09/2012,Travel Agencies,646.5,
04/09/2012,Travel Agencies,1473.69,
05/09/2012,Travel Agencies,2682.01,
05/09/2012,Travel Agencies,2899.31,
05/09/2012,Travel Agencies,1914,
06/09/2012,Travel Agencies,3841.1,
06/09/2012,Travel Agencies,-1820.81,
06/09/2012,Travel Agencies,1372.61,
06/09/2012,Travel Agencies,1372.61,
06/09/2012,Travel Agencies,882.5,
06/09/2012,Travel Agencies,882.5,
06/09/2012,Travel Agencies,3428.46,
06/09/2012,Travel Agencies,3841.1,
07/09/2012,Travel Agencies,798.23,
07/09/2012,Travel Agencies,737.82,
07/09/2012,Travel Agencies,727.38,
07/09/2012,Travel Agencies,2749.9,
07/09/2012,Travel Agencies,589.46,
07/09/2012,Travel Agencies,-1692.77,
07/09/2012,Travel Agencies,-1692.77,
10/09/2012,Travel Agencies,634.15,
10/09/2012,Travel Agencies,1106.83,
10/09/2012,Travel Agencies,1055.74,
10/09/2012,Travel Agencies,1055.74,
10/09/2012,Travel Agencies,1106.83,
10/09/2012,Travel Agencies,2227.73,
10/09/2012,Travel Agencies,4125.1,
10/09/2012,Travel Agencies,943.95,
10/09/2012,Travel Agencies,958.08,
10/09/2012,Travel Agencies,4037.16,
10/09/2012,Travel Agencies,785.49,
11/09/2012,Travel Agencies,1233.86,
11/09/2012,Travel Agencies,2066.47,
11/09/2012,Travel Agencies,3098.23,
11/09/2012,Travel Agencies,4598.66,
11/09/2012,Travel Agencies,943.95,
11/09/2012,Travel Agencies,2001.14,
11/09/2012,Travel Agencies,571.24,
12/09/2012,Travel Agencies,712.04,
13/09/2012,Travel Agencies,2901.74,
13/09/2012,Travel Agencies,1483.11,
13/09/2012,Travel Agencies,828.55,
13/09/2012,Travel Agencies,2223.1,
13/09/2012,Travel Agencies,3668.55,
13/09/2012,Travel Agencies,3668.55,
13/09/2012,Travel Agencies,590.19,
13/09/2012,Travel Agencies,590.19,
13/09/2012,Travel Agencies,2369.22,
13/09/2012,Travel Agencies,1662.29,
14/09/2012,Travel Agencies,759.79,
14/09/2012,Travel Agencies,1715.84,
14/09/2012,Travel Agencies,1483.68,
17/09/2012,Travel Agencies,918.22,
17/09/2012,Travel Agencies,918.22,
17/09/2012,Travel Agencies,683.45,
17/09/2012,Travel Agencies,506.82,
17/09/2012,Travel Agencies,1697.37,
17/09/2012,Travel Agencies,1697.37,
17/09/2012,Travel Agencies,1475.96,
17/09/2012,Travel Agencies,1870.36,
17/09/2012,Travel Agencies,1361.78,
18/09/2012,Travel Agencies,2895.63,
18/09/2012,Travel Agencies,2895.63,
18/09/2012,Travel Agencies,1912.45,
19/09/2012,Travel Agencies,3893.57,
19/09/2012,Travel Agencies,3893.57,
19/09/2012,Travel Agencies,631.74,
20/09/2012,Travel Agencies,994.91,
20/09/2012,Travel Agencies,1186.04,
20/09/2012,Travel Agencies,1151.83,
20/09/2012,Travel Agencies,622.05,
21/09/2012,Travel Agencies,3786.91,
24/09/2012,Travel Agencies,1240,
24/09/2012,Travel Agencies,1411.12,
24/09/2012,Travel Agencies,2861.9,
24/09/2012,Travel Agencies,2861.9,
24/09/2012,Travel Agencies,2929.4,
24/09/2012,Travel Agencies,587.2,
24/09/2012,Travel Agencies,4418.48,
24/09/2012,Travel Agencies,962.15,
24/09/2012,Travel Agencies,668.8,
24/09/2012,Travel Agencies,1383.48,
24/09/2012,Travel Agencies,752.35,
25/09/2012,Travel Agencies,1334.47,
25/09/2012,Travel Agencies,4800.52,
25/09/2012,Travel Agencies,4800.52,
26/09/2012,Travel Agencies,1064,
26/09/2012,Travel Agencies,1225.07,
26/09/2012,Travel Agencies,3841.1,
27/09/2012,Travel Agencies,660.4,
27/09/2012,Travel Agencies,2691.97,
28/09/2012,Travel Agencies,5140.01,
28/09/2012,Travel Agencies,2540.74,
28/09/2012,Travel Agencies,1104.7,
28/09/2012,Travel Agencies,846.31,
28/09/2012,Travel Agencies,972.29,
28/09/2012,Travel Agencies,2959.04,
28/09/2012,Travel Agencies,3019.92,
28/09/2012,Travel Agencies,3427.07,
28/09/2012,Travel Agencies,3029.42,
28/09/2012,Travel Agencies,751.03,
28/09/2012,Travel Agencies,751.03,
28/09/2012,Travel Agencies,4276.95,
28/09/2012,Travel Agencies,637.31,
28/09/2012,Travel Agencies,-1793.21,
28/09/2012,Travel Agencies,-760.48,
27/09/2012,Utilities,509.93,Electricity and water charges at post
